14.849, 17.6324, 6.5342, 2.79977, 24.2319, -9.09192e-05, -8.54743, -0.000223365
15.5682, 18.213, 5.2614, 3.92431, 32.519, -5.75829e-05, -3.28729, -7.15482e-05
14.9337, 17.8019, 6.65787, 3.49323, 22.2405, 0.000109771, -8.68772, 2.01365e-05
14.9626, 17.796, 6.06163, 1.37017, 29.227, -0.000128101, 9.45112, 7.57906e-05
15.5481, 18.2931, 6.52986, 2.84349, 23.8143, 6.44771e-05, -6.53668, -0.000116473
14.9656, 17.775, 5.03206, 1.88425, 30.4674, 7.90574e-05, -1.6977, -1.75702e-05
14.849, 17.6675, 7.203, 2.46911, 24.9689, -5.82399e-05, -9.41099, -9.67417e-05
15.1278, 17.9081, 5.06148, 1.42719, 30.4196, -9.55901e-06, 1.87741, -4.28123e-05
14.648, 17.4337, 5.99612, 4.1535, 20.877, 0.000225897, -1.35418, 7.20109e-07
15.2852, 18.0452, 5.93332, 0.968605, 28.0629, 2.23006e-05, -1.58597, -7.65282e-05
14.5326, 17.4312, 6.31191, 2.31074, 25.5129, 0.00017124, -1.738, 9.95198e-05
15.0824, 17.9081, 4.86044, 2.47348, 30.2632, -1.93988e-07, -1.63847, 0.000255249
14.8765, 17.6344, 5.07496, 2.9586, 30.2697, 4.34959e-07, -0.0690575, -8.56209e-05
14.4259, 17.2861, 5.40729, 0.739129, 30.262, -6.24397e-05, 2.32848, 0.000177732
14.688, 17.4344, 4.74902, 3.34516, 31.9524, -8.72392e-05, 2.68639, -2.95578e-05
14.5053, 17.3749, 5.03532, 2.98084, 30.5791, 3.3381e-05, 5.56116, 0.000176286
15.5428, 18.3316, 3.48275, 2.6318, 30.1483, 1.14522e-05, -1.41423, -4.61296e-05
15.0534, 17.8133, 4.8762, 2.06401, 30.4514, -0.000106977, 4.38618, 0.00021101
14.4587, 17.353, 6.42893, 4.09587, 20.939, 8.93235e-05, -0.155747, -6.3324e-05
15.0691, 17.945, 5.5426, 1.72309, 26.9392, 6.66779e-05, 3.01959, -6.91731e-05
14.8675, 17.7462, 5.47592, 1.76841, 30.4235, 4.4828e-05, 2.94603, 6.91008e-05
14.6472, 17.4878, 6.19809, 3.08745, 23.7505, 0.000153741, -3.59779, 5.70806e-06
14.3674, 17.1556, 5.28327, 3.12088, 31.6688, 0.000122847, 5.62061, -1.22881e-05
14.8189, 17.6521, 4.14018, 2.85652, 30.7548, -0.00017528, -3.55752, 8.17349e-05
15.0001, 17.8321, 6.09549, 2.65041, 24.6822, -1.76944e-06, 4.9644, 1.92685e-05
14.8138, 17.6197, 6.4699, 3.87774, 21.239, 0.000324365, 7.08318, -0.000119632
15.2424, 18.0239, 4.00137, 3.33899, 29.8473, -0.000257556, 2.18562, 1.39118e-05
15.1435, 18.0225, 4.5555, 1.97249, 30.4696, -1.99755e-05, -1.24497, -1.03661e-05
15.3579, 18.072, 5.68851, 1.53916, 29.8575, -0.000129785, -4.71749, 1.0238e-05
14.1698, 17.0575, 6.75539, 3.77444, 22.0268, 7.67753e-05, -4.63678, -9.33166e-05
