 Calculated Q1 fields along optical axis: zoptical=(cm) yfield=(T) 
radius(cm)	2
Maxfield(T)	0.753033
18.0523	8.50912e-05
18.072	9.15956e-05
18.0917	9.84237e-05
18.1114	0.000105587
18.1312	0.000113096
18.1509	0.000120963
18.1706	0.0001292
18.1903	0.000137819
18.21	0.000146832
18.2297	0.000156253
18.2494	0.000166094
18.2692	0.000176367
18.2889	0.000187088
18.3086	0.000198269
18.3283	0.000209924
18.348	0.000222068
18.3677	0.000234716
18.3874	0.000247881
18.4071	0.000261579
18.4269	0.000275826
18.4466	0.000290637
18.4663	0.000306028
18.486	0.000322016
18.5057	0.000338616
18.5254	0.000355846
18.5451	0.000373723
18.5649	0.000392264
18.5846	0.000411487
18.6043	0.000431409
18.624	0.00045205
18.6437	0.000473427
18.6634	0.00049556
18.6831	0.000518468
18.7028	0.000542171
18.7226	0.000566688
18.7423	0.000592039
18.762	0.000618246
18.7817	0.000645328
18.8014	0.000673308
18.8211	0.000702206
18.8408	0.000732044
18.8606	0.000762845
18.8803	0.000794632
18.9	0.000827426
18.9197	0.000861251
18.9394	0.000896131
18.9591	0.00093209
18.9788	0.000969152
18.9985	0.00100734
19.0183	0.00104668
19.038	0.0010872
19.0577	0.00112893
19.0774	0.00117188
19.0971	0.00121609
19.1168	0.00126158
19.1365	0.00130839
19.1563	0.00135653
19.176	0.00140604
19.1957	0.00145694
19.2154	0.00150926
19.2351	0.00156304
19.2548	0.0016183
19.2745	0.00167508
19.2942	0.00173339
19.314	0.00179328
19.3337	0.00185478
19.3534	0.00191791
19.3731	0.00198271
19.3928	0.00204922
19.4125	0.00211746
19.4322	0.00218746
19.452	0.00225927
19.4717	0.00233292
19.4914	0.00240844
19.5111	0.00248587
19.5308	0.00256524
19.5505	0.00264659
19.5702	0.00272995
19.5899	0.00281537
19.6097	0.00290289
19.6294	0.00299253
19.6491	0.00308434
19.6688	0.00317836
19.6885	0.00327463
19.7082	0.00337318
19.7279	0.00347407
19.7477	0.00357733
19.7674	0.003683
19.7871	0.00379112
19.8068	0.00390175
19.8265	0.00401492
19.8462	0.00413067
19.8659	0.00424906
19.8856	0.00437013
19.9054	0.00449392
19.9251	0.00462047
19.9448	0.00474985
19.9645	0.00488209
19.9842	0.00501725
20.0039	0.00515537
20.0236	0.0052965
20.0434	0.00544069
20.0631	0.005588
20.0828	0.00573847
20.1025	0.00589217
20.1222	0.00604913
20.1419	0.00620942
20.1616	0.00637309
20.1814	0.00654019
20.2011	0.00671079
20.2208	0.00688493
20.2405	0.00706267
20.2602	0.00724408
20.2799	0.00742921
20.2996	0.00761811
20.3193	0.00781086
20.3391	0.00800751
20.3588	0.00820813
20.3785	0.00841277
20.3982	0.00862149
20.4179	0.00883438
20.4376	0.00905148
20.4573	0.00927286
20.4771	0.00949859
20.4968	0.00972875
20.5165	0.00996338
20.5362	0.0102026
20.5559	0.0104464
20.5756	0.0106949
20.5953	0.0109482
20.615	0.0112063
20.6348	0.0114693
20.6545	0.0117374
20.6742	0.0120105
20.6939	0.0122887
20.7136	0.0125721
20.7333	0.0128609
20.753	0.013155
20.7728	0.0134545
20.7925	0.0137596
20.8122	0.0140704
20.8319	0.0143868
20.8516	0.014709
20.8713	0.015037
20.891	0.0153711
20.9107	0.0157111
20.9305	0.0160573
20.9502	0.0164097
20.9699	0.0167684
20.9896	0.0171335
21.0093	0.0175052
21.029	0.0178833
21.0487	0.0182682
21.0685	0.0186599
21.0882	0.0190584
21.1079	0.0194639
21.1276	0.0198764
21.1473	0.0202961
21.167	0.0207231
21.1867	0.0211575
21.2064	0.0215993
21.2262	0.0220487
21.2459	0.0225058
21.2656	0.0229707
21.2853	0.0234435
21.305	0.0239243
21.3247	0.0244132
21.3444	0.0249104
21.3642	0.0254159
21.3839	0.0259298
21.4036	0.0264523
21.4233	0.0269836
21.443	0.0275236
21.4627	0.0280725
21.4824	0.0286305
21.5021	0.0291977
21.5219	0.0297741
21.5416	0.03036
21.5613	0.0309554
21.581	0.0315604
21.6007	0.0321753
21.6204	0.0328001
21.6401	0.0334349
21.6599	0.0340799
21.6796	0.0347353
21.6993	0.0354011
21.719	0.0360774
21.7387	0.0367645
21.7584	0.0374625
21.7781	0.0381715
21.7978	0.0388915
21.8176	0.0396229
21.8373	0.0403657
21.857	0.0411201
21.8767	0.0418862
21.8964	0.0426642
21.9161	0.0434541
21.9358	0.0442562
21.9556	0.0450707
21.9753	0.0458975
21.995	0.046737
22.0147	0.0475893
22.0344	0.0484545
22.0541	0.0493328
22.0738	0.0502243
22.0935	0.0511292
22.1133	0.0520476
22.133	0.0529798
22.1527	0.0539258
22.1724	0.0548859
22.1921	0.0558602
22.2118	0.0568488
22.2315	0.057852
22.2513	0.0588699
22.271	0.0599027
22.2907	0.0609505
22.3104	0.0620135
22.3301	0.0630919
22.3498	0.0641859
22.3695	0.0652955
22.3892	0.0664211
22.409	0.0675628
22.4287	0.0687207
22.4484	0.069895
22.4681	0.0710859
22.4878	0.0722936
22.5075	0.0735183
22.5272	0.07476
22.547	0.0760191
22.5667	0.0772957
22.5864	0.07859
22.6061	0.0799021
22.6258	0.0812323
22.6455	0.0825806
22.6652	0.0839473
22.685	0.0853327
22.7047	0.0867367
22.7244	0.0881597
22.7441	0.0896019
22.7638	0.0910633
22.7835	0.0925442
22.8032	0.0940447
22.8229	0.0955651
22.8427	0.0971055
22.8624	0.0986661
22.8821	0.100247
22.9018	0.101849
22.9215	0.103471
22.9412	0.105114
22.9609	0.106778
22.9807	0.108464
23.0004	0.11017
23.0201	0.111899
23.0398	0.113649
23.0595	0.115421
23.0792	0.117216
23.0989	0.119032
23.1186	0.120871
23.1384	0.122733
23.1581	0.124617
23.1778	0.126524
23.1975	0.128455
23.2172	0.130408
23.2369	0.132385
23.2566	0.134386
23.2764	0.13641
23.2961	0.138457
23.3158	0.140529
23.3355	0.142625
23.3552	0.144745
23.3749	0.14689
23.3946	0.149059
23.4143	0.151252
23.4341	0.15347
23.4538	0.155713
23.4735	0.157981
23.4932	0.160274
23.5129	0.162592
23.5326	0.164935
23.5523	0.167304
23.5721	0.169698
23.5918	0.172117
23.6115	0.174562
23.6312	0.177032
23.6509	0.179528
23.6706	0.18205
23.6903	0.184598
23.71	0.187171
23.7298	0.18977
23.7495	0.192395
23.7692	0.195046
23.7889	0.197723
23.8086	0.200426
23.8283	0.203154
23.848	0.205908
23.8678	0.208688
23.8875	0.211494
23.9072	0.214326
23.9269	0.217183
23.9466	0.220066
23.9663	0.222975
23.986	0.225909
24.0057	0.228868
24.0255	0.231853
24.0452	0.234863
24.0649	0.237898
24.0846	0.240958
24.1043	0.244042
24.124	0.247152
24.1437	0.250286
24.1635	0.253444
24.1832	0.256626
24.2029	0.259832
24.2226	0.263062
24.2423	0.266315
24.262	0.269592
24.2817	0.272891
24.3014	0.276213
24.3212	0.279558
24.3409	0.282925
24.3606	0.286313
24.3803	0.289723
24.4	0.293155
24.4197	0.296607
24.4394	0.30008
24.4592	0.303573
24.4789	0.307085
24.4986	0.310617
24.5183	0.314168
24.538	0.317738
24.5577	0.321325
24.5774	0.324931
24.5971	0.328553
24.6169	0.332192
24.6366	0.335848
24.6563	0.339519
24.676	0.343205
24.6957	0.346906
24.7154	0.350621
24.7351	0.35435
24.7549	0.358092
24.7746	0.361846
24.7943	0.365612
24.814	0.369389
24.8337	0.373177
24.8534	0.376975
24.8731	0.380782
24.8928	0.384599
24.9126	0.388423
24.9323	0.392254
24.952	0.396093
24.9717	0.399937
24.9914	0.403787
25.0111	0.407641
25.0308	0.411499
25.0506	0.415361
25.0703	0.419225
25.09	0.423091
25.1097	0.426958
25.1294	0.430825
25.1491	0.434692
